chr1	34295537	34296741	1	1	1	27	0	18
chr1	34295537	34299720	1	1	1	80	0	39
chr1	34296760	34299720	1	1	1	27	0	18
chr1	40010678	40011649	1	1	1	26	0	24
chr1	40010678	40014105	1	1	1	41	0	32
chr1	40011842	40014105	1	1	1	24	0	38
chr1	82735508	82741817	1	1	1	1	0	40
chr1	82735508	82750519	1	1	1	24	0	40
chr1	82747143	82750519	1	1	1	1	0	38
chr2	32292216	32296625	1	1	1	49	0	43
chr2	59932171	59933405	2	2	0	4	0	37
chr2	59932171	59933411	2	2	1	23	0	27
chr2	59932171	59933670	2	2	1	3	0	39
chr2	59933439	59933670	2	2	1	26	0	28
chr2	71849507	71853533	1	1	1	26	0	41
chr2	71849507	71855853	1	1	1	739	0	41
chr2	71853664	71855853	1	1	1	29	0	41
chr2	75662926	75663570	1	1	1	3	0	30
chr2	91001089	91001461	1	1	1	243	0	24
chr2	91001089	91003299	1	1	0	3	1	33
chr2	91001511	91003210	1	1	1	239	0	22
chr2	91003346	91003810	1	1	1	12	0	36
chr2	91159306	91160316	2	2	1	2	0	47
chr2	91159306	91162027	2	2	1	65	0	47
chr2	91160371	91162027	2	2	1	2	0	38
chr2	91681696	91682025	2	2	1	2	0	50
chr2	91681696	91684668	2	2	1	319	0	50
chr2	91682110	91684668	2	2	0	1	0	38
chr2	153670448	153670848	1	1	1	17	0	42
chr2	153670909	153672215	1	1	1	17	0	50
chr2	168752741	168754433	2	2	1	6247	2	46
chr3	60613521	60614682	1	1	1	47	0	44
chr3	60613521	60615619	1	1	1	21	0	44
chr3	60614737	60615619	1	1	1	48	0	37
chr3	87733505	87734423	1	1	1	3	0	39
chr3	87733505	87735344	1	1	0	74	0	39
chr3	87734553	87735344	1	1	1	3	0	37
chr3	88483947	88484046	2	2	1	64	0	38
chr3	88484155	88484614	2	2	1	61	0	39
chr3	119724187	119724611	2	2	1	683	1	34
chr3	119724187	119726065	2	2	1	4	0	29
chr3	119724646	119726065	2	2	1	692	1	38
chr4	31992517	31994873	1	1	1	657	2	40
chr4	31992517	32002088	1	1	1	378	0	48
chr4	31994955	32002088	1	1	1	652	2	49
chr4	46468788	46469882	1	1	1	1	0	11
chr4	107009769	107027216	1	1	1	33	0	38
chr4	107009769	107028192	1	1	1	118	0	42
chr4	107027298	107028192	1	1	1	35	0	41
chr5	23565266	23616326	2	2	1	97	0	45
chr5	72958287	72974530	1	1	1	18	0	41
chr5	86804592	86809304	1	1	1	1	0	36
chr5	86809341	86815628	1	1	1	1	0	27
chr5	149184807	149185484	1	1	1	1	0	43
chr5	149184807	149187707	1	1	1	25	0	43
chr5	149184807	149188344	1	1	1	98	0	44
chr5	149187835	149188344	1	1	1	4	0	39
chr5	149187877	149188344	1	1	1	22	0	39
chr6	72634233	72648800	2	2	1	1602	0	42
chr6	72634233	72649119	2	2	1	2935	3	50
chr6	72648843	72649119	2	2	1	1597	0	42
chr6	98939789	98940994	2	2	1	3	0	45
chr6	98939789	98941535	2	2	1	31	0	45
chr6	98939789	98944618	2	2	0	2	0	45
chr6	98941165	98944618	2	2	0	3	0	36
chr6	98941658	98944618	2	2	1	30	0	36
chr6	125162102	125162211	2	2	1	323	10	43
chr6	128371086	128371967	1	1	1	657	2	44
chr6	128371086	128372530	1	1	1	24	0	49
chr6	128371086	128372533	1	1	1	238	0	46
chr6	128371086	128372539	1	1	0	1	0	40
chr6	128372013	128372504	1	1	0	1	0	26
chr6	128372013	128372530	1	1	1	82	0	49
chr6	128372013	128372533	1	1	1	566	2	46
chr6	128372013	128372539	1	1	0	1	0	40
chr6	128372018	128372533	1	1	0	7	0	46
chr7	25724845	25725923	2	2	1	1	0	37
chr7	67240441	67244520	2	2	1	3	0	24
chr7	67240441	67251656	2	2	1	239	0	44
chr7	67244545	67251656	2	2	1	3	0	24
chr7	102001660	102002294	1	1	1	130	1	42
chr7	102001660	102007485	1	1	1	1426	0	47
chr7	102001665	102002300	1	1	0	0	1	35
chr7	102002310	102007485	1	1	0	1	0	15
chr7	102002337	102007485	1	1	1	131	1	40
chr7	112839481	112841887	1	1	1	9	0	41
chr7	112839481	112842039	1	1	1	81	0	41
chr7	112839481	112856797	1	1	1	19	0	41
chr7	112841951	112856052	1	1	1	2	0	12
chr7	112841951	112856797	1	1	0	6	0	37
chr7	112842103	112856052	1	1	1	6	0	12
chr7	112842103	112856797	1	1	1	77	0	44
chr7	112856065	112856797	1	1	1	8	0	12
chr7	127980247	127981190	1	1	1	14	0	5
chr7	127981292	127981410	1	1	1	15	0	33
chr7	144861833	144862231	1	1	1	703	0	28
chr7	144861833	144862764	1	1	0	1	0	37
chr7	144861837	144862231	1	1	0	1	0	32
chr7	144862267	144862764	1	1	0	4	0	35
chr7	144862336	144862764	1	1	1	689	0	45
chr8	25532429	25557730	1	1	1	1	0	43
chr8	95100453	95100646	2	2	1	202	0	27
chr8	95100453	95101408	2	2	0	361	0	46
chr8	95100674	95101408	2	2	1	202	0	38
chr8	123268550	123268744	2	2	1	60	1	47
chr9	43027296	43040539	2	2	1	5	0	41
chr9	43027296	43042590	2	2	1	136	0	45
chr9	43040597	43042590	2	2	1	4	0	43
chr9	80093642	80098847	1	1	0	1	0	44
chr9	80093642	80098885	1	1	1	626	0	26
chr9	80093642	80098892	1	1	0	14	0	14
chr9	80093642	80103693	1	1	1	3180	2	45
chr9	80098907	80103693	1	1	1	641	0	37
chr9	114597607	114597794	2	2	1	129	0	38
chr9	114597607	114598704	2	2	0	113	0	43
chr9	114597825	114598704	2	2	0	1	0	30
chr9	114597831	114598704	2	2	1	126	0	36
chr11	26778879	26787397	2	2	0	0	1	13
chr11	79458907	79463232	1	1	1	14	0	42
chr11	79458907	79468716	1	1	1	24	0	42
chr11	79463296	79468716	1	1	1	14	0	39
chr11	94112147	94113262	1	1	1	4	0	21
chr11	94112147	94113279	1	1	0	1	0	21
chr11	94112147	94114172	1	1	1	108	0	32
chr11	94113302	94114172	1	1	1	5	0	39
chr11	102310577	102310925	2	2	1	44	0	43
chr11	102310577	102311379	2	2	1	118	0	45
chr11	102311037	102311379	2	2	1	43	0	46
chr12	71952560	71959805	1	1	1	82	0	43
chr12	83811361	83825258	2	2	1	87	0	33
chr12	83811361	83831921	2	2	1	80	1	44
chr12	83825292	83831921	2	2	1	88	0	33
chr12	113133338	113133495	1	1	0	3	0	42
chr12	113133338	113133540	1	1	1	166	0	43
chr12	113133338	113135796	1	1	1	354	0	29
chr12	113133577	113135796	1	1	1	153	0	29
chr13	46778990	46780625	2	2	0	1	0	39
chr13	46778994	46780066	2	2	0	1	0	40
chr13	46778994	46780625	2	2	1	288	1	40
chr13	46778994	46785245	2	2	1	1155	3	46
chr13	46780665	46785245	2	2	1	289	1	40
chr13	56084286	56089757	2	2	1	10	0	40
chr13	56089858	56096123	2	2	1	9	0	38
chr14	57643224	57643334	2	2	1	3	0	39
chr14	57643224	57648418	2	2	1	76	0	39
chr14	57643490	57648418	2	2	1	3	0	38
chr14	120389164	120395711	1	1	1	156	0	39
chr14	120389164	120395717	1	1	0	1	0	38
chr14	120389164	120396450	1	1	1	35	0	48
chr14	120395766	120396450	1	1	1	161	0	48
chr15	77102940	77105576	2	2	1	71	0	41
chr15	77102940	77113604	2	2	1	10	0	44
chr15	77105670	77113604	2	2	1	70	0	48
chr15	103242719	103243624	1	1	1	1	1	36
chr15	103243781	103243958	1	1	1	1	0	29
chr16	57178021	57181491	2	2	1	11	0	43
chr16	57178021	57182850	2	2	1	475	1	44
chr16	57181537	57182850	2	2	1	11	0	33
chr17	12979205	13846588	1	1	0	18	0	12
chr17	13846640	13848354	1	1	1	226	2	21
chr17	13846640	13849107	1	1	1	5125	4	46
chr17	13846640	13849113	1	1	0	5	0	47
chr17	13848376	13849107	1	1	1	227	2	26
chr17	45570567	45570665	2	2	1	323	2	37
chr17	45570800	45571017	2	2	1	356	2	21
chr18	53948155	53948644	1	1	1	943	1	28
chr18	53948155	53949213	1	1	0	1	0	39
chr18	53948155	53953244	1	1	1	5153	6	45
chr18	53948666	53953244	1	1	0	1	0	21
chr18	53948669	53953244	1	1	1	940	0	26
chr18	53949263	53953244	1	1	0	1	0	37
chr19	7281256	7281797	2	4	1	75	0	38
chr19	7281256	7282725	2	2	1	239	0	36
chr19	7281960	7282725	2	2	1	78	0	26
chrX	73952667	73952825	2	2	1	3	0	10
KV575235.1	147143	149353	1	1	0	0	1	33
